25,32,36,36,28,21,21,24,27.875,41,16,34,32,33,48,33,27,33,0,6,0,58,49,16,0,3
29,30,36,34,22,13,34,17,26.875,24,41,16,34,32,33,48,33,32.625,0,6,0,58,49,10,0,3
34,37,35,29,26,19,19,29,28.5,24,24,41,16,34,32,33,48,31.5,0,6,0,58,49,10,0,3
29,52,43,44,22,20,36,23,33.625,16,24,24,41,16,34,32,33,27.5,0,6,0,57,51,7,0,3
30,42,35,35,28,16,26,33,30.625,19,16,24,24,41,16,34,32,25.75,0,6,0,57,51,7,0,3
35,49,35,28,28,8,28,21,29,24,19,16,24,24,41,16,34,24.75,0,6,0,57,51,0,0,3
36,26,27,21,13,16,27,31,24.625,36,24,19,16,24,24,41,16,25,0,6,1,57,51,0,0,3
23,22,16,12,15,10,26,32,19.5,36,36,24,19,16,24,24,41,27.5,0,7,1,54,57,3,0,3
24,20,13,12,12,10,20,18,16.125,30,36,36,24,19,16,24,24,26.125,0,7,1,54,57,3,0,3
16,14,10,11,2,5,24,15,12.125,25,30,36,36,24,19,16,24,26.25,0,7,1,53,59,0,0,3
15,12,9,7,5,2,17,15,10.25,28,25,30,36,36,24,19,16,26.75,0,7,1,53,59,0,0,3
9,9,7,2,5,2,14,12,7.5,20,28,25,30,36,36,24,19,27.25,0,7,1,53,59,0,0,4
8,9,4,3,4,1,11,15,6.875,13,20,28,25,30,36,36,24,26.5,0,7,1,53,59,0,0,4
4,3,3,0,7,5,6,5,4.125,8,13,20,28,25,30,36,36,24.5,0,7,1,49,69,3,0,3
5,3,4,3,1,1,8,4,3.625,7,8,13,20,28,25,30,36,20.875,0,7,1,49,69,3,0,3
7,7,3,0,2,3,14,9,5.625,6,7,8,13,20,28,25,30,17.125,0,7,1,48,71,5,0,3
13,5,3,0,1,1,8,7,4.75,14,6,7,8,13,20,28,25,15.125,0,7,1,48,71,5,0,3
4,3,3,2,1,2,4,10,3.625,6,14,6,7,8,13,20,28,12.75,0,7,1,47,74,3,0,3
1,2,3,1,3,0,3,4,2.125,6,6,14,6,7,8,13,20,10,0,7,1,47,74,3,0,3
1,4,1,3,3,0,5,1,2.25,4,6,6,14,6,7,8,13,8,0,7,2,48,74,5,0,3
4,1,6,6,6,5,3,2,4.125,1,4,6,6,14,6,7,8,6.5,0,7,2,48,74,5,0,3
5,11,7,7,5,5,1,10,6.375,3,1,4,6,6,14,6,7,5.875,0,7,2,47,77,0,0,4
15,23,13,15,18,16,3,10,14.125,9,3,1,4,6,6,14,6,6.125,0,7,2,47,77,0,0,4
19,24,33,28,20,18,7,7,19.5,5,9,3,1,4,6,6,14,6,0,7,2,51,71,0,0,4
25,16,20,15,14,15,9,13,15.875,13,5,9,3,1,4,6,6,5.875,0,7,2,51,71,0,0,4
16,16,8,9,12,19,11,13,13,14,13,5,9,3,1,4,6,6.875,0,7,2,55,55,3,0,4
16,11,11,8,15,20,23,14,14.75,14,14,13,5,9,3,1,4,7.875,0,7,2,55,55,3,0,4
27,11,16,13,13,12,18,12,15.25,27,14,14,13,5,9,3,1,10.75,0,7,2,59,42,7,0,4
26,20,12,26,13,15,19,20,18.875,22,27,14,14,13,5,9,3,13.375,0,7,2,59,42,7,0,4
20,25,7,13,10,18,18,15,15.75,16,22,27,14,14,13,5,9,15,0,7,2,60,41,9,0,4
20,22,19,20,11,11,14,18,16.875,24,16,22,27,14,14,13,5,16.875,0,7,2,60,41,9,0,4
20,25,11,16,8,10,22,18,16.25,23,24,16,22,27,14,14,13,19.125,0,7,1,62,38,10,0,7
14,18,24,20,8,14,20,23,17.625,15,23,24,16,22,27,14,14,19.375,0,7,1,62,38,10,0,7
27,20,20,10,14,17,26,21,19.375,24,15,23,24,16,22,27,14,20.625,0,7,1,62,39,13,0,7
28,21,22,9,17,21,27,18,20.375,29,24,15,23,24,16,22,27,22.5,0,7,1,62,39,13,0,7
26,24,20,22,7,23,15,18,19.375,24,29,24,15,23,24,16,22,22.125,0,7,1,63,38,13,0,7
26,21,20,20,25,11,26,27,22,33,24,29,24,15,23,24,16,23.5,0,7,1,63,38,13,0,7
26,32,28,23,26,29,26,28,27.25,38,33,24,29,24,15,23,24,26.25,0,7,1,61,41,15,0,7
34,26,23,32,17,21,18,23,24.25,24,38,33,24,29,24,15,23,26.25,0,7,1,61,41,15,0,7
27,28,22,17,21,23,23,25,23.25,23,24,38,33,24,29,24,15,26.25,0,7,1,61,44,17,0,7
27,40,28,22,21,21,25,20,25.5,30,23,24,38,33,24,29,24,28.125,0,7,1,61,44,17,0,7
33,34,25,27,25,21,24,19,26,27,30,23,24,38,33,24,29,28.5,0,7,1,58,58,15,0,7
48,34,29,36,33,23,15,27,30.625,35,27,30,23,24,38,33,24,29.25,0,7,1,58,58,15,0,7
33,24,19,33,41,26,24,39,29.875,27,35,27,30,23,24,38,33,29.625,0,7,0,57,57,14,0,3
32,38,30,39,32,39,20,25,31.875,25,27,35,27,30,23,24,38,28.625,0,7,0,57,57,14,0,3
34,54,44,38,40,41,24,26,37.625,30,25,27,35,27,30,23,24,27.625,0,7,0,56,62,13,0,9
16,29,30,29,24,30,30,27,26.875,34,30,25,27,35,27,30,23,28.875,0,7,0,56,62,13,0,9
41,37,34,32,23,27,32,27,31.625,29,34,30,25,27,35,27,30,29.625,0,7,0,56,62,9,0,7
24,25,32,36,36,28,21,21,27.875,29,29,34,30,25,27,35,27,29.5,0,7,0,56,62,9,0,7
24,29,30,36,34,22,13,34,27.75,14,29,29,34,30,25,27,35,27.875,0,7,0,57,59,9,0,9
16,34,37,35,29,26,19,19,26.875,22,14,29,29,34,30,25,27,26.25,0,7,0,57,59,9,0,9
19,29,52,43,44,22,20,36,33.125,18,22,14,29,29,34,30,25,25.125,0,7,0,56,62,9,0,9
24,30,42,35,35,28,16,26,29.5,17,18,22,14,29,29,34,30,24.125,0,7,0,56,62,9,0,9
36,35,49,35,28,28,8,28,30.875,21,17,18,22,14,29,29,34,23,0,7,0,56,64,8,0,9
36,36,26,27,21,13,16,27,25.25,22,21,17,18,22,14,29,29,21.5,0,7,1,56,64,8,0,9
30,23,22,16,12,15,10,26,19.25,16,22,21,17,18,22,14,29,19.875,1,1,1,55,72,10,0,9
25,24,20,13,12,12,10,20,17,7,16,22,21,17,18,22,14,17.125,1,1,1,55,72,10,0,9
28,16,14,10,11,2,5,24,13.75,8,7,16,22,21,17,18,22,16.375,1,1,1,55,77,10,0,9
20,15,12,9,7,5,2,17,10.875,7,8,7,16,22,21,17,18,14.5,1,1,1,55,77,10,0,9
13,9,9,7,2,5,2,14,7.625,5,7,8,7,16,22,21,17,12.875,1,1,1,55,77,14,0,2
8,8,9,4,3,4,1,11,6,6,5,7,8,7,16,22,21,11.5,1,1,1,53,83,13,0.06,36
7,4,3,3,0,7,5,6,4.375,1,6,5,7,8,7,16,22,9,1,1,1,53,86,9,0.18,17
6,5,3,4,3,1,1,8,3.875,2,1,6,5,7,8,7,16,6.5,1,1,1,53,86,9,0.18,17
14,7,7,3,0,2,3,14,6.25,2,2,1,6,5,7,8,7,4.75,1,1,1,53,89,13,0.07,2
6,13,5,3,0,1,1,8,4.625,3,2,2,1,6,5,7,8,4.25,1,1,1,53,86,10,0,2
6,4,3,3,2,1,2,4,3.125,1,3,2,2,1,6,5,7,3.375,1,1,1,53,89,14,0,9
4,1,2,3,1,3,0,3,2.125,1,1,3,2,2,1,6,5,2.625,1,1,1,53,89,14,0,9
1,1,4,1,3,3,0,5,2.25,0,1,1,3,2,2,1,6,2,1,1,2,53,89,12,0,9
3,4,1,6,6,6,5,3,4.25,1,0,1,1,3,2,2,1,1.375,1,1,2,53,89,7,0,9
9,5,11,7,7,5,5,1,6.25,3,1,0,1,1,3,2,2,1.625,1,1,2,53,93,8,0,9
5,15,23,13,15,18,16,3,13.5,5,3,1,0,1,1,3,2,2,1,1,2,53,93,7,0,9
13,19,24,33,28,20,18,7,20.25,17,5,3,1,0,1,1,3,3.875,1,1,2,54,90,6,0,9
14,25,16,20,15,14,15,9,16,23,17,5,3,1,0,1,1,6.375,1,1,2,54,90,6,0,9
14,16,16,8,9,12,19,11,13.125,22,23,17,5,3,1,0,1,9,1,1,2,56,87,7,0,9
27,16,11,11,8,15,20,23,16.375,12,22,23,17,5,3,1,0,10.375,1,1,2,56,87,7,0,9
22,27,11,16,13,13,12,18,16.5,12,12,22,23,17,5,3,1,11.875,1,1,2,60,78,10,0,9
16,26,20,12,26,13,15,19,18.375,9,12,12,22,23,17,5,3,12.875,1,1,2,62,75,8,0,7
24,20,25,7,13,10,18,18,16.875,13,9,12,12,22,23,17,5,14.125,1,1,2,62,75,9,0,7
23,20,22,19,20,11,11,14,17.5,9,13,9,12,12,22,23,17,14.625,1,1,2,62,75,9,0,7
15,20,25,11,16,8,10,22,15.875,7,9,13,9,12,12,22,23,13.375,1,1,1,65,68,8,0,9
24,14,18,24,20,8,14,20,17.75,12,7,9,13,9,12,12,22,12,1,1,1,65,68,8,0,9
29,27,20,20,10,14,17,26,20.375,16,12,7,9,13,9,12,12,11.25,1,1,1,68,63,10,0,9
24,28,21,22,9,17,21,27,21.125,13,16,12,7,9,13,9,12,11.375,1,1,1,68,63,10,0,9
33,26,24,20,22,7,23,15,21.25,11,13,16,12,7,9,13,9,11.25,1,1,1,71,57,9,0,7
38,26,21,20,20,25,11,26,23.375,16,11,13,16,12,7,9,13,12.125,1,1,1,71,57,9,0,7
24,26,32,28,23,26,29,26,26.75,21,16,11,13,16,12,7,9,13.125,1,1,1,76,48,12,0,7
23,34,26,23,32,17,21,18,24.25,19,21,16,11,13,16,12,7,14.375,1,1,1,76,48,12,0,7
30,27,28,22,17,21,23,23,23.875,24,19,21,16,11,13,16,12,16.5,1,1,1,77,40,15,0,7
27,27,40,28,22,21,21,25,26.375,28,24,19,21,16,11,13,16,18.5,1,1,1,77,40,15,0,7
35,33,34,25,27,25,21,24,28,24,28,24,19,21,16,11,13,19.5,1,1,1,78,39,12,0,7
27,48,34,29,36,33,23,15,30.625,24,24,28,24,19,21,16,11,20.875,1,1,1,78,39,12,0,7
25,33,24,19,33,41,26,24,28.125,29,24,24,28,24,19,21,16,23.125,1,1,0,78,39,15,0,7
30,32,38,30,39,32,39,20,32.5,31,29,24,24,28,24,19,21,25,1,1,0,78,39,15,0,7
34,34,54,44,38,40,41,24,38.625,27,31,29,24,24,28,24,19,25.75,1,1,0,77,37,12,0,7
29,16,29,30,29,24,30,30,27.125,31,27,31,29,24,24,28,24,27.25,1,1,0,77,37,12,0,7
29,41,37,34,32,23,27,32,31.875,33,31,27,31,29,24,24,28,28.375,1,1,0,56,64,20,0,7
14,24,25,32,36,36,28,21,27,34,33,31,27,31,29,24,24,29.125,1,1,0,52,77,17,0,3
22,24,29,30,36,34,22,13,26.25,36,34,33,31,27,31,29,24,30.625,1,1,0,51,83,10,0,7
18,16,34,37,35,29,26,19,26.75,28,36,34,33,31,27,31,29,31.125,1,1,0,51,83,10,0,7
17,19,29,52,43,44,22,20,30.75,24,28,36,34,33,31,27,31,30.5,1,1,0,50,83,12,0,6
21,24,30,42,35,35,28,16,28.875,36,24,28,36,34,33,31,27,31.125,1,1,0,50,83,12,0,6
22,36,35,49,35,28,28,8,30.125,26,36,24,28,36,34,33,31,31,1,1,0,48,86,17,0,9
16,36,36,26,27,21,13,16,23.875,15,26,36,24,28,36,34,33,29,1,1,1,48,86,17,0,9
7,30,23,22,16,12,15,10,16.875,14,15,26,36,24,28,36,34,26.625,1,2,1,47,90,13,0,9
8,25,24,20,13,12,12,10,15.5,14,14,15,26,36,24,28,36,24.125,1,2,1,47,90,13,0,9
7,28,16,14,10,11,2,5,11.625,4,14,14,15,26,36,24,28,20.125,1,2,1,47,90,10,0,9
5,20,15,12,9,7,5,2,9.375,2,4,14,14,15,26,36,24,16.875,1,2,1,47,90,10,0,9
6,13,9,9,7,2,5,2,6.625,3,2,4,14,14,15,26,36,14.25,1,2,1,46,89,9,0,9
1,8,8,9,4,3,4,1,4.75,4,3,2,4,14,14,15,26,10.25,1,2,1,46,89,9,0,9
2,7,4,3,3,0,7,5,3.875,5,4,3,2,4,14,14,15,7.625,1,2,1,45,90,8,0,1
2,6,5,3,4,3,1,1,3.125,2,5,4,3,2,4,14,14,6,1,2,1,45,90,10,0,1
3,14,7,7,3,0,2,3,4.875,2,2,5,4,3,2,4,14,4.5,1,2,1,45,90,8,0,1
1,6,13,5,3,0,1,1,3.75,1,2,2,5,4,3,2,4,2.875,1,2,1,45,90,8,0,1
1,6,4,3,3,2,1,2,2.75,0,1,2,2,5,4,3,2,2.375,1,2,1,44,93,6,0,1
0,4,1,2,3,1,3,0,1.75,0,0,1,2,2,5,4,3,2.125,1,2,1,44,93,7,0,1
1,1,1,4,1,3,3,0,1.75,2,0,0,1,2,2,5,4,2,1,2,2,44,93,8,0,1
3,3,4,1,6,6,6,5,4.25,5,2,0,0,1,2,2,5,2.125,1,2,2,44,93,8,0,1
5,9,5,11,7,7,5,5,6.75,7,5,2,0,0,1,2,2,2.375,1,2,2,43,93,9,0,1
17,5,15,23,13,15,18,16,15.25,5,7,5,2,0,0,1,2,2.75,1,2,2,43,93,9,0,1
23,13,19,24,33,28,20,18,22.25,20,5,7,5,2,0,0,1,5,1,2,2,43,93,7,0,1
22,14,25,16,20,15,14,15,17.625,14,20,5,7,5,2,0,0,6.625,1,2,2,43,93,7,0,1
12,14,16,16,8,9,12,19,13.25,14,14,20,5,7,5,2,0,8.375,1,2,2,43,93,8,0,1
12,27,16,11,11,8,15,20,15,9,14,14,20,5,7,5,2,9.5,1,2,2,44,89,10,0,1
9,22,27,11,16,13,13,12,15.375,8,9,14,14,20,5,7,5,10.25,1,2,2,45,90,9,0,1
13,16,26,20,12,26,13,15,17.625,14,8,9,14,14,20,5,7,11.375,1,2,2,47,86,9,0,1
9,24,20,25,7,13,10,18,15.75,13,14,8,9,14,14,20,5,12.125,1,2,2,47,83,10,0,9
7,23,20,22,19,20,11,11,16.625,14,13,14,8,9,14,14,20,13.25,1,2,2,46,86,12,0,9
12,15,20,25,11,16,8,10,14.625,9,14,13,14,8,9,14,14,11.875,1,2,1,46,86,9,0,9
16,24,14,18,24,20,8,14,17.25,6,9,14,13,14,8,9,14,10.875,1,2,1,47,86,8,0,9
13,29,27,20,20,10,14,17,18.75,16,6,9,14,13,14,8,9,11.125,1,2,1,49,80,9,0,9
11,24,28,21,22,9,17,21,19.125,15,16,6,9,14,13,14,8,11.875,1,2,1,49,77,7,0,9
16,33,26,24,20,22,7,23,21.375,14,15,16,6,9,14,13,14,12.625,1,2,1,50,71,9,0,9
21,38,26,21,20,20,25,11,22.75,24,14,15,16,6,9,14,13,13.875,1,2,1,50,71,9,0,9
19,24,26,32,28,23,26,29,25.875,17,24,14,15,16,6,9,14,14.375,1,2,1,50,74,13,0,9
24,23,34,26,23,32,17,21,25,32,17,24,14,15,16,6,9,16.625,1,2,1,50,74,13,0,9
28,30,27,28,22,17,21,23,24.5,21,32,17,24,14,15,16,6,18.125,1,2,1,48,80,13,0,9
24,27,27,40,28,22,21,21,26.25,30,21,32,17,24,14,15,16,21.125,1,2,1,48,80,13,0,9
24,35,33,34,25,27,25,21,28,23,30,21,32,17,24,14,15,22,1,2,1,47,83,10,0,6
29,27,48,34,29,36,33,23,32.375,31,23,30,21,32,17,24,14,24,1,2,1,47,83,10,0,6
31,25,33,24,19,33,41,26,29,40,31,23,30,21,32,17,24,27.25,1,2,0,47,83,6,0,9
27,30,32,38,30,39,32,39,33.375,35,40,31,23,30,21,32,17,28.625,1,2,0,47,83,6,0,9
31,34,34,54,44,38,40,41,39.5,34,35,40,31,23,30,21,32,30.75,1,2,0,47,83,9,0.02,47
33,29,16,29,30,29,24,30,27.5,27,34,35,40,31,23,30,21,30.125,1,2,0,47,86,10,0,9
34,29,41,37,34,32,23,27,32.125,41,27,34,35,40,31,23,30,32.625,1,2,0,47,86,9,0,9
36,14,24,25,32,36,36,28,28.875,43,41,27,34,35,40,31,23,34.25,1,2,0,47,86,9,0,9
28,22,24,29,30,36,34,22,28.125,37,43,41,27,34,35,40,31,36,1,2,0,46,86,12,0,9
24,18,16,34,37,35,29,26,27.375,31,37,43,41,27,34,35,40,36,1,2,0,46,86,12,0,9
36,17,19,29,52,43,44,22,32.75,35,31,37,43,41,27,34,35,35.375,1,2,0,46,86,12,0,9
26,21,24,30,42,35,35,28,30.125,29,35,31,37,43,41,27,34,34.625,1,2,0,46,86,12,0,9
15,22,36,35,49,35,28,28,31,24,29,35,31,37,43,41,27,33.375,1,2,0,45,86,9,0,9
14,16,36,36,26,27,21,13,23.625,18,24,29,35,31,37,43,41,32.25,1,2,1,45,90,7,0,9
14,7,30,23,22,16,12,15,17.375,11,18,24,29,35,31,37,43,28.5,1,3,1,45,90,5,0,9
4,8,25,24,20,13,12,12,14.75,11,11,18,24,29,35,31,37,24.5,1,3,1,45,90,5,0,9
2,7,28,16,14,10,11,2,11.25,20,11,11,18,24,29,35,31,22.375,1,3,1,45,90,5,0,7
3,5,20,15,12,9,7,5,9.5,7,20,11,11,18,24,29,35,19.375,1,3,1,45,90,0,0,4
4,6,13,9,9,7,2,5,6.875,6,7,20,11,11,18,24,29,15.75,1,3,1,46,86,3,0,3
5,1,8,8,9,4,3,4,5.25,3,6,7,20,11,11,18,24,12.5,1,3,1,46,86,3,0,3
2,2,7,4,3,3,0,7,3.5,0,3,6,7,20,11,11,18,9.5,1,3,1,47,83,5,0,3
2,2,6,5,3,4,3,1,3.25,8,0,3,6,7,20,11,11,8.25,1,3,1,47,83,5,0,3
1,3,14,7,7,3,0,2,4.625,1,8,0,3,6,7,20,11,7,1,3,1,50,50,8,0,3
0,1,6,13,5,3,0,1,3.625,1,1,8,0,3,6,7,20,5.75,1,3,1,50,50,8,0,3
0,1,6,4,3,3,2,1,2.5,1,1,1,8,0,3,6,7,3.375,1,3,1,50,50,13,0,3
2,0,4,1,2,3,1,3,2,0,1,1,1,8,0,3,6,2.5,1,3,1,50,50,13,0,3
5,1,1,1,4,1,3,3,2.375,1,0,1,1,1,8,0,3,1.875,1,3,2,49,52,15,0,3
7,3,3,4,1,6,6,6,4.5,0,1,0,1,1,1,8,0,1.5,1,3,2,49,52,15,0,3
5,5,9,5,11,7,7,5,6.75,4,0,1,0,1,1,1,8,2,1,3,2,49,54,12,0,3
20,17,5,15,23,13,15,18,15.75,8,4,0,1,0,1,1,1,2,1,3,2,49,54,12,0,3
14,23,13,19,24,33,28,20,21.75,14,8,4,0,1,0,1,1,3.625,1,3,2,50,52,15,0,3
14,22,14,25,16,20,15,14,17.5,19,14,8,4,0,1,0,1,5.875,1,3,2,50,52,15,0,3
9,12,14,16,16,8,9,12,12,19,19,14,8,4,0,1,0,8.125,1,3,2,51,50,15,0,4
8,12,27,16,11,11,8,15,13.5,16,19,19,14,8,4,0,1,10.125,1,3,2,51,50,15,0,4
14,9,22,27,11,16,13,13,15.625,11,16,19,19,14,8,4,0,11.375,1,3,2,52,45,12,0,3
13,13,16,26,20,12,26,13,17.375,11,11,16,19,19,14,8,4,12.75,1,3,2,52,45,12,0,3
14,9,24,20,25,7,13,10,15.25,13,11,11,16,19,19,14,8,13.875,1,3,2,53,43,17,0,4
9,7,23,20,22,19,20,11,16.375,12,13,11,11,16,19,19,14,14.375,1,3,2,53,43,17,0,4
6,12,15,20,25,11,16,8,14.125,12,12,13,11,11,16,19,19,14.125,1,3,1,54,40,16,0,4
16,16,24,14,18,24,20,8,17.5,11,12,12,13,11,11,16,19,13.125,1,3,1,54,40,16,0,4
15,13,29,27,20,20,10,14,18.5,17,11,12,12,13,11,11,16,12.875,1,3,1,54,40,17,0,7
14,11,24,28,21,22,9,17,18.25,17,17,11,12,12,13,11,11,13,1,3,1,54,40,17,0,7
24,16,33,26,24,20,22,7,21.5,18,17,17,11,12,12,13,11,13.875,1,3,1,56,36,20,0,3
17,21,38,26,21,20,20,25,23.5,18,18,17,17,11,12,12,13,14.75,1,3,1,56,36,20,0,3
32,19,24,26,32,28,23,26,26.25,18,18,18,17,17,11,12,12,15.375,1,3,1,58,32,13,0,4
21,24,23,34,26,23,32,17,25,28,18,18,18,17,17,11,12,17.375,1,3,1,58,32,13,0,4
30,28,30,27,28,22,17,21,25.375,24,28,18,18,18,17,17,11,18.875,1,3,1,58,32,15,0,3
23,24,27,27,40,28,22,21,26.5,20,24,28,18,18,18,17,17,20,1,3,1,58,32,15,0,3
31,24,35,33,34,25,27,25,29.25,28,20,24,28,18,18,18,17,21.375,1,3,1,58,30,18,0,3
40,29,27,48,34,29,36,33,34.5,24,28,20,24,28,18,18,18,22.25,1,3,1,58,30,18,0,3
35,31,25,33,24,19,33,41,30.125,33,24,28,20,24,28,18,18,24.125,1,3,0,56,33,18,0,3
34,27,30,32,38,30,39,32,32.75,37,33,24,28,20,24,28,18,26.5,1,3,0,56,33,18,0,3
27,31,34,34,54,44,38,40,37.75,30,37,33,24,28,20,24,28,28,1,3,0,54,35,16,0,3
41,33,29,16,29,30,29,24,28.875,39,30,37,33,24,28,20,24,29.375,1,3,0,54,35,16,0,3
43,34,29,41,37,34,32,23,34.125,30,39,30,37,33,24,28,20,30.125,1,3,0,52,37,13,0,3
37,36,14,24,25,32,36,36,30,30,30,39,30,37,33,24,28,31.375,1,3,0,52,37,13,0,3
31,28,22,24,29,30,36,34,29.25,31,30,30,39,30,37,33,24,31.75,1,3,0,50,39,16,0,3
35,24,18,16,34,37,35,29,28.5,23,31,30,30,39,30,37,33,31.625,1,3,0,50,39,16,0,3
29,36,17,19,29,52,43,44,33.625,31,23,31,30,30,39,30,37,31.375,1,3,0,48,44,12,0,3
24,26,21,24,30,42,35,35,29.625,42,31,23,31,30,30,39,30,32,1,3,0,48,44,12,0,3
18,15,22,36,35,49,35,28,29.75,32,42,31,23,31,30,30,39,32.25,1,3,0,47,42,15,0,7
11,14,16,36,36,26,27,21,23.375,18,32,42,31,23,31,30,30,29.625,1,3,1,47,42,15,0,7
11,14,7,30,23,22,16,12,16.875,18,18,32,42,31,23,31,30,28.125,1,4,1,46,44,9,0,7
20,4,8,25,24,20,13,12,15.75,19,18,18,32,42,31,23,31,26.75,1,4,1,46,44,9,0,7
7,2,7,28,16,14,10,11,11.875,12,19,18,18,32,42,31,23,24.375,1,4,1,45,46,10,0,4
6,3,5,20,15,12,9,7,9.625,4,12,19,18,18,32,42,31,22,1,4,1,45,46,10,0,4
3,4,6,13,9,9,7,2,6.625,3,4,12,19,18,18,32,42,18.5,1,4,1,43,45,14,0,4
0,5,1,8,8,9,4,3,4.75,1,3,4,12,19,18,18,32,13.375,1,4,1,43,45,14,0,4
8,2,2,7,4,3,3,0,3.625,8,1,3,4,12,19,18,18,10.375,1,4,1,41,47,9,0,3
1,2,2,6,5,3,4,3,3.25,5,8,1,3,4,12,19,18,8.75,1,4,1,41,47,9,0,3
1,1,3,14,7,7,3,0,4.5,2,5,8,1,3,4,12,19,6.75,1,4,1,41,41,9,0,9
1,0,1,6,13,5,3,0,3.625,0,2,5,8,1,3,4,12,4.375,1,4,1,41,41,9,0,9
0,0,1,6,4,3,3,2,2.375,1,0,2,5,8,1,3,4,3,1,4,1,40,47,12,0,9
1,2,0,4,1,2,3,1,1.75,2,1,0,2,5,8,1,3,2.75,1,4,1,40,47,12,0,9
0,5,1,1,1,4,1,3,2,3,2,1,0,2,5,8,1,2.75,1,4,2,40,45,8,0,7
4,7,3,3,4,1,6,6,4.25,3,3,2,1,0,2,5,8,3,1,4,2,40,45,8,0,7
8,5,5,9,5,11,7,7,7.125,5,3,3,2,1,0,2,5,2.625,1,4,2,41,43,9,0,7
14,20,17,5,15,23,13,15,15.25,6,5,3,3,2,1,0,2,2.75,1,4,2,41,43,9,0,7
19,14,23,13,19,24,33,28,21.625,22,6,5,3,3,2,1,0,5.25,1,4,2,41,41,8,0,7
19,14,22,14,25,16,20,15,18.125,27,22,6,5,3,3,2,1,8.625,1,4,2,41,41,8,0,7
16,9,12,14,16,16,8,9,12.5,19,27,22,6,5,3,3,2,10.875,1,4,2,41,41,10,0,7
11,8,12,27,16,11,11,8,13,10,19,27,22,6,5,3,3,11.875,1,4,2,41,41,10,0,7
11,14,9,22,27,11,16,13,15.375,17,10,19,27,22,6,5,3,13.625,1,4,2,43,38,10,0,7
13,13,13,16,26,20,12,26,17.375,17,17,10,19,27,22,6,5,15.375,1,4,2,43,38,10,0,7
12,14,9,24,20,25,7,13,15.5,13,17,17,10,19,27,22,6,16.375,1,4,2,42,41,3,0,9
12,9,7,23,20,22,19,20,16.5,9,13,17,17,10,19,27,22,16.75,1,4,2,42,41,3,0,9
11,6,12,15,20,25,11,16,14.5,15,9,13,17,17,10,19,27,15.875,1,4,1,45,39,5,0,7
17,16,16,24,14,18,24,20,18.625,14,15,9,13,17,17,10,19,14.25,1,4,1,45,39,5,0,7
17,15,13,29,27,20,20,10,18.875,16,14,15,9,13,17,17,10,13.875,1,4,1,47,34,5,0,7
18,14,11,24,28,21,22,9,18.375,15,16,14,15,9,13,17,17,14.5,1,4,1,47,34,5,0,7
18,24,16,33,26,24,20,22,22.875,23,15,16,14,15,9,13,17,15.25,1,4,1,49,28,0,0,9
18,17,21,38,26,21,20,20,22.625,14,23,15,16,14,15,9,13,14.875,1,4,1,49,28,0,0,9
28,32,19,24,26,32,28,23,26.5,19,14,23,15,16,14,15,9,15.625,1,4,1,50,24,3,0,7
24,21,24,23,34,26,23,32,25.875,22,19,14,23,15,16,14,15,17.25,1,4,1,50,24,3,0,7
20,30,28,30,27,28,22,17,25.25,22,22,19,14,23,15,16,14,18.125,1,4,1,51,24,6,0,7
28,23,24,27,27,40,28,22,27.375,19,22,22,19,14,23,15,16,18.75,1,4,1,51,24,6,0,7
24,31,24,35,33,34,25,27,29.125,20,19,22,22,19,14,23,15,19.25,1,4,1,51,28,5,0,9
33,40,29,27,48,34,29,36,34.5,28,20,19,22,22,19,14,23,20.875,1,4,1,51,28,5,0,9
37,35,31,25,33,24,19,33,29.625,33,28,20,19,22,22,19,14,22.125,1,4,0,49,38,9,0,9
30,34,27,30,32,38,30,39,32.5,37,33,28,20,19,22,22,19,25,1,4,0,49,38,9,0,9
39,27,31,34,34,54,44,38,37.625,24,37,33,28,20,19,22,22,25.625,1,4,0,47,44,8,0,9
30,41,33,29,16,29,30,29,29.625,29,24,37,33,28,20,19,22,26.5,1,4,0,47,44,8,0,9
30,43,34,29,41,37,34,32,35,32,29,24,37,33,28,20,19,27.75,1,4,0,47,48,8,0,9
31,37,36,14,24,25,32,36,29.375,36,32,29,24,37,33,28,20,29.875,1,4,0,47,48,8,0,9
23,31,28,22,24,29,30,36,27.875,35,36,32,29,24,37,33,28,31.75,1,4,0,47,46,9,0,9
31,35,24,18,16,34,37,35,28.75,31,35,36,32,29,24,37,33,32.125,1,4,0,47,46,9,0,9
42,29,36,17,19,29,52,43,33.375,33,31,35,36,32,29,24,37,32.125,1,4,0,47,44,5,0,9
32,24,26,21,24,30,42,35,29.25,27,33,31,35,36,32,29,24,30.875,1,4,0,47,44,5,0,9
18,18,15,22,36,35,49,35,28.5,39,27,33,31,35,36,32,29,32.75,1,4,0,47,42,5,0,9
18,11,14,16,36,36,26,27,23,24,39,27,33,31,35,36,32,32.125,1,4,1,47,42,5,0,9
19,11,14,7,30,23,22,16,17.75,21,24,39,27,33,31,35,36,30.75,1,5,1,48,36,6,0,9
12,20,4,8,25,24,20,13,15.75,17,21,24,39,27,33,31,35,28.375,1,5,1,48,36,6,0,9
4,7,2,7,28,16,14,10,11,14,17,21,24,39,27,33,31,25.75,1,5,1,47,41,6,0,9
3,6,3,5,20,15,12,9,9.125,13,14,17,21,24,39,27,33,23.5,1,5,1,47,41,6,0,9
